source,target,weight
Angela Garcia,Ralph Wright,0.13346854
Valerie Mendoza,Shannon Wood,0.26978582
Ashley Mitchell,Gerardo Terry,0.57402664
Emily Martin,Penny Frank,0.31269863
Ramona Fowler,Nubia Dumas,0.2506698
Lana Rhodes,Jeanie Trout,0.34532696
Jake Ward,Monet Limon,0.26060042
Erick Nguyen,Yuk Hamrick,0.5671773
Sha Coffey,Evelyne Rapp,0.3782637
Ronald Mason,Shannon Wood,0.4027849
Tommie Fields,Ollie Walton,0.40573797
Dorothy Watson,Amanda Howell,0.17474517
Sonya Pope,Lashanda Kimmel,0.23600683
Doris Hamilton,Sara Shaw,0.20759529
Janet Tucker,Gretchen Sullivan,0.15802705
Kristin Rice,Wanda Williams,0.44059405
Benjamin Glover,Claire Hardy,0.3357666
Emily Martin,Crista Vickers,0.49810442
Anne Rodriguez,Delta Scholl,0.35678214
Andrea Russell,Lynn Hines,0.47231987
Lee Moss,Denice Bernard,0.2657742
Eddie Buchanan,Brandy Wade,0.2878412
Martin Collins,Hugo Torres,0.45063666
Jaime Howell,Christin Patino,0.35224026
Kenneth Ross,Carl Peterson,0.37105948
Anthony Carter,Robert Morris,0.238417
Stacey Richards,Allison Patrick,0.21209353
Louise Williams,Cesar Hardy,0.209883
Elizabeth Walters,Leona Goodman,0.3238112
Keith Simmons,Christina Cox,0.3030098
Rogelio Gibbs,Amalia Redding,0.3484332
Margaret Evans,Madaline Weller,0.55769265
Stephen Lee,Valerie Mendoza,0.42147216
George Clark,Wallace Griffin,0.15130255
Sean Nelson,Sara Shaw,0.515426
Donna Cox,Laura Maxwell,0.12705627
Nick Kim,Zola Keel,0.73559463
Carl Aguilar,Joya Freedman,0.4114035
Sandra Walker,Jamila Abreu,0.40984896
Kathy Barnes,Clarence Scott,0.10613
Brian Gonzalez,Ira Gordon,0.3791515
Laverne Ingram,Mandy Lawrence,0.2877359
Billy Collins,Kristy Drake,0.168334
Beverly Morgan,Yessenia Bigelow,0.36926827
Emily Taylor,Alicia Barber,0.46162567
Katherine Moore,Annemarie Villa,0.61854935
Walter Ross,Joan Vasquez,0.4536899
Byron Young,Carol Lowery,0.6544781
Michael Thompson,Norma Clark,0.44610277
September Embry,Adolfo Dewey,0.32967255
Kathy Potter,Kimberly Lowe,0.39682546
Martin Edwards,Ping Curtin,0.44473252
Jack Hughes,Bridget Mills,0.37589806
Mary Price,Thanh Regan,0.2707055
Jesse Rivera,Bettyann Maples,0.43432304
Melba Gonzales,Lynne Rice,0.2922109
Ann Ramirez,Nidia Mccarter,0.3582992
Matthew Roberts,Jose Wright,0.3578761
Christina Cox,Heather Williams,0.28461686
Dorsey Hatcher,Fermin Jacob,0.5215812
Steve Bailey,Virginia Patterson,0.61242235
Lionel Vaughn,Hal Richie,0.47410002
Jason Wilson,Judie Richter,0.20132935
Brandy Harmon,Allene Betancourt,0.33515897
Gustavo Gibson,Sandy Houston,0.52114695
Lynette Terry,Alane Bartels,0.14417681
Jessica Miller,Marty Chavez,0.22540992
Al Bailey,Fredia Banda,0.5444536
Martin Johnson,Jana Stokes,0.24751669
Lori Anderson,Tina Moore,0.3511203
Willie Wilson,Francesca Stiles,0.1923348
Anna Rivera,Oneida Arias,0.6430294
Faith Carter,Jill Mann,0.41780624
Natasha Stevens,Johnny Cuevas,0.49916187
Julie Henderson,Naomi Banks,0.36848608
David Richardson,Krystal Manning,0.3117981
Joseph Phelps,Susie Wise,0.4490094
Judith Allen,Erica Obrien,0.43832234
Jennifer Brown,Taina Tubbs,0.5799751
Jeffrey Butler,Andrew Garcia,0.44419864
Emmett Austin,Nichole Jennings,0.43626484
Gloria Jones,Charles Edwards,0.27193582
Brian Watson,Candace Harvey,0.56072885
Ricky Lindsey,Adrienne Harmon,0.36719456
Paulette Bridges,Gisela Hales,0.3117565
Mary Williams,Martin Collins,0.21742386
Michelle Washington,Tanna Withrow,0.3738719
Flora Huff,Gary Ortiz,0.52493757
Ronald Evans,Guadalupe Santos,0.4755276
Gary Cooper,Margene Conyers,0.54619986
Emmett Alvarez,Pamela Crawford,0.42243388
Angelo Obrien,Anderson Cordell,0.5011757
Jason Burns,Lashawnda Quick,0.40920964
Martin Collins,Sheila Bradley,0.51721275
Catherine Butler,Joshua Alexander,0.42648575
Frances Lewis,Wendell Wilkins,0.4172152
George Clark,Emery Lunsford,0.40247646
Ann Ramirez,Estell Ricks,0.6120842
Billy Fletcher,Naomi Mclaughlin,0.3121797
Kelly Smith,Jackie Horton,0.48541406
Angelica Howard,Dianne Cooper,0.21574092
Suzanne Simon,Sara Shaw,0.35926363
Amelia Peters,Carmen Owen,0.37771928
Louise Williams,Rebecca Perez,0.41014358
Ryan Martin,Dianne Cooper,0.43983236
Amy Scott,Sherry Marshall,0.4511536
Russell Nash,Sara Shaw,0.42455873
Phillip White,Carlos Moore,0.16238618
Jessie Hart,Carlos Nadeau,0.6286554
Julie Henderson,Maire Woodall,0.41757867
Lori King,Guadalupe Tyler,0.2067968
David James,Melanie Elliott,0.36606786
Lois Smith,Rachel Barnes,0.3814613
Lois Smith,Chantelle Graf,0.24030992
Leah Mcbride,Nadine Norman,0.13664663
Julie Simmons,Kaylee Santana,0.45672593
Terry Foster,Alyssa Stanley,0.38417554
Anthony Edwards,Craig Brooks,0.1651063
Tasha Owens,Kerstin Hahn,0.14102182
Andrea Jones,Sharon Bryant,0.37902513
Elizabeth Baker,Sherri Johnston,0.5848984
Ryan Thompson,Jessica Kim,0.14645642
Francis Leonard,Mariela Bernal,0.6549885
Samuel Simmons,Melba Yates,0.5463701
June Hawkins,Jennifer Butler,0.2853187
Michael Wright,Tara Drake,0.4787071
Jane Washington,Natalie Rodgers,0.35219488
Laura Mitchell,Maria Frazier,0.3344903
Numbers Link,Joetta Allred,0.23786286
Donna Cox,Myrtie Waldron,0.42602602
Phillip White,Numbers Link,0.25661573
Kathy Reed,Wilma Olson,0.5716613
Katherine Moore,Rick Harris,0.4640849
Peter Bowers,Shelley Powers,0.4245871
Marie Young,Meredith Munoz,0.36090407
Ted Lyons,Lucia George,0.20698851
Ruby Lopez,Rose Powell,0.46195427
Jeffrey Rodriguez,Caleb Carson,0.5597178
Rickey Jackson,Willie Schneider,0.4115322
Kerry Copeland,Santa Apodaca,0.3303452
Doris Martinez,Carmen Owen,0.37520373
Gladys Blair,Branda Moon,0.3143219
Kevin Pratt,Alma Hernandez,0.2098163
Ella Hammond,Josef Cochran,0.29199195
Martin Lee,Sabrina Love,0.15564078
Matthew Smith,Wanda Tucker,0.36011237
Juan Stewart,Elias Silva,0.34759837
Billie Blake,Cecelia Cole,0.3752754
Lois Smith,Johnathan Simpson,0.30102402
Madeline Adkins,Hannah Neal,0.37959677
Phillip Russell,Maxine Cross,0.31189808
Carl Aguilar,Ignacio Medina,0.49005333
Teresa Murphy,Diana Robinson,0.393748
Joseph Bennett,Alberta Wise,0.34205875
Rogelio Gibbs,Tracie Rivers,0.47382024
Marie Collins,Everett Rodgers,0.15603071
Jonathan Adams,Bethany Underwood,0.40988603
Marilyn Bryant,Karma Marcus,0.45691082
Darin Mcguire,Tommy Keller,0.43646422
Vera Sanchez,Norma Bryant,0.305054
David James,Vivian Underwood,0.38261232
Gloria Wilson,Angelica Howard,0.34243008
Joel Joseph,Florance Champagne,0.39462757
Paula Foster,Tommie Chapman,0.40214035
Joan Vasquez,Consuelo Matheny,0.10872806
Lillian Rogers,Harold Cunningham,0.4094738
Diana Roberts,Velma Watson,0.42879614
Claire Hardy,Joyce Malone,0.45398334
Steve Bailey,Eileen Swanson,0.5895905
Marilyn Bryant,Madaline Weller,0.42406848
Sara Barnes,Garrett Myers,0.32375273
Andrea Jones,Roger Nelson,0.3966491
Dawn Gutierrez,Desmond Yanez,0.5169725
Gustavo Gibson,Nichole Jennings,0.2536334
Christina Cox,Minnie Munoz,0.19209659
Marie Young,Cleora Burch,0.5786301
Annie Cooper,Benjamin Kelly,0.5228095
Margie Little,Fidel Jolly,0.28498533
Doreen Carroll,Margarett Armijo,0.619113
Cynthia Singleton,Benjamin May,0.3454536
Carl Ramirez,Gilbert Roberts,0.48963746
Glenda Myers,Regina Byrd,0.15579444
Mary Price,Jeffrey Clark,0.34266043
Santa Apodaca,Basil Mejia,0.5828605
Betty Hughes,John Diaz,0.36658257
Randy Caldwell,Rebeca Lauer,0.58557785
Aaron Hunter,Woodrow Hampton,0.18849346
Christine Stewart,Joan Rivera,0.48966375
Wayne Watson,Anna Howard,0.30393353
Jennifer Jackson,Sharon Wilkerson,0.613479
Peter Bowers,Tamisha Nunes,0.39890918
Kevin Long,Octavia Bowling,0.2788848
Tommy Keller,Sherri Caldwell,0.4762691
Everett Rodgers,Ignacio Larson,0.5488929
Lee Moss,Rosalie Welch,0.23442584
Joseph Wright,Allison Hall,0.6599622
Albert Peterson,Marlyn Blount,0.40681192
Gerald Johnson,Anthony Peterson,0.12525398
Mildred Allen,Clarence Scott,0.67642957
Joe Alexander,Alexandra Steele,0.3799728
Jennifer Rogers,Sean Nelson,0.17896932
Jermaine Barnett,September Embry,0.3348848
Ryan Watson,Agnes Thomas,0.27611694
Margaret Griffin,Joyce Malone,0.5144766
Travis Wagner,Branda Moon,0.56764007
Ora Bass,Adolfo Dewey,0.42848244
Jeffery Robbins,Travis Saunders,0.4913523
Annie Cooper,Billie Blake,0.5112256
Derek Gardner,Leigh Daniel,0.35886374
Willie Schneider,Korey Shumate,0.3038197
Albert Lewis,Miranda Green,0.52514565
Tasha Knight,Irene Norton,0.43498412
Helen Sanchez,Korey Shumate,0.4146988
Andrea Russell,Maria Frazier,0.38654578
Elsie Garza,Glenn Martinez,0.219053
Wm Ballard,Toni Simon,0.208846
Preston Beck,Russell James,0.41294137
Johnny Turner,Frances Carpenter,0.26502642
Angelina Todd,Carly Roche,0.2501206
Felix Neal,Lanora Mott,0.14154702
Elizabeth Baker,Velma Simon,0.3897726
Dorothy Watson,Joseph Bennett,0.24423558
Philip Boone,Shanta Mcpherson,0.6191935
Lee Daniels,Alyce Nagle,0.34830698
Benjamin May,Hertha Mcgovern,0.33112785
Alyssa Stanley,Pilar Crowell,0.42400816
Christina Gonzales,Erik Wright,0.11441674
Ashley Mitchell,Diedre Dietz,0.41818604
Steve Powell,Jeffery Robbins,0.3029293
Agnes Powers,Hertha Tice,0.62636065
Albert Lewis,Sarah Mitchell,0.22126782
Janet Tucker,Freda Hardy,0.2518369
Beverly Parker,Timothy Patterson,0.2135163
Daisy Gross,Octavia Bowling,0.32194418
Walter Ross,Rubie Brackett,0.47245297
Joan Long,Lanny Gallegos,0.48786935
Matthew Price,Lanora Mott,0.40907928
Cynthia Roberts,Carl Ramirez,0.4391007
Beverly Brown,Emily Valdez,0.5750387
Timothy Lee,Brandi Lowe,0.19439486
April Evans,Doreen Carroll,0.38693637
Lori Parker,Howard Phillips,0.38670078
Alexandra Richardson,Jenna James,0.1572119
Katherine Colon,Lynette Baker,0.46332362
Sheldon Curry,Mika Aranda,0.31039855
Kristine Ross,Joannie Jernigan,0.37382516
Brian Edwards,Norma Fox,0.1799047
Jody Arnold,Norma Bryant,0.57349354
Gerald Johnson,Glenn Martinez,0.49185953
Irene Scott,Seth Webb,0.29750854
Julie Henderson,Enrique Olson,0.44118616
Dominic Schultz,Maggie Lane,0.39947507
Summer Hudgens,Demetrius Forbes,0.316098
Leland Hanson,Eloise Park,0.5513443
Vivian Harris,Ellie Lebron,0.8736507
Alison Craig,Simon Jefferson,0.16691563
Nicole Perry,Alice Brown,0.27053243
Joe Nelson,Latarsha Daugherty,0.24080986
Dorothy Bell,Chris Cooper,0.15027693
Jason Adams,Gary Richardson,0.5895451
Mitchell Patton,Nadine Bryan,0.25106254
Saul Crawford,Ollie Walton,0.38343138
Blanche May,Judie Richter,0.38644966
Russell James,Monica Luna,0.37521416
David Richardson,Remedios Delagarza,0.34017828
Agnes Thomas,Frankie Spencer,0.3199998
Tami Hamilton,Daisy Cox,0.23041421
Marie Collins,Anne Jenkins,0.37767762
Helen Flores,Rogelio Gibbs,0.24781829
Ethel Douglas,Alejandro Perez,0.60005575
Annie Cooper,Jacqueline Lopez,0.15046367
Edward Harris,Shawn Foster,0.652082
Shawn Clark,Bradley Brooks,0.68757254
Tina Murphy,Carl Simmons,0.08799962
Sylvia Cole,Karri Wilhelm,0.24936262
Jana Stokes,Thanh Regan,0.46912542
Dennis Rodriguez,Elinor Hayden,0.2295242
Jeffrey Wood,Elias Silva,0.21398523
Shirley Bryant,Dania Metzler,0.67907584
Rubie Brackett,Vinita Mccombs,0.3581312
Kristine Ross,Lyndsey Centeno,0.35344177
Joshua Stewart,Jaime Howell,0.3499763
Bobbie Mcdonald,Keith Ray,0.2937768
Julie Leonard,Branda Moon,0.67731184
Diana Coleman,Tambra Daugherty,0.39187667
Victor Campbell,Lois Gilbert,0.49972025
Frances Butler,Adolfo Dewey,0.37513125
Dominic Schultz,Benjamin May,0.4172447
Raymond Martinez,Alexandra Steele,0.67041254
Lynette Vega,Geraldine Colon,0.43037817
Karla Wong,Sonya Pope,0.25226855
Flora Huff,Lamar Strickland,0.59251076
Alison Craig,Charlie Andrews,0.3044995
Michael Wright,Jo Cunningham,0.6142509
Lois Gilbert,Kelli Turner,0.3527198
Larry Bennett,Henrietta Townsend,0.39313132
Joan Rivera,Jean Walker,0.46731928
Benjamin Kelly,Charissa Mcgowan,0.34903663
Charlene Stevens,Johnny Cuevas,0.17361727
Sue French,Noe Olsen,0.474171
Allison Patrick,Judith Romero,0.3072121
Lisa Ramirez,Summer Hudgens,0.29595914
Jermaine Barnett,Britta Shannon,0.4534804
Gary Edwards,Ronald Murphy,0.44753894
Judy Morris,Edison Boothe,0.4091089
Steve Roberts,Narcisa Clarkson,0.5546077
Ann Cook,Rachael Riley,0.16987956
Bessie Bell,Demetrius Forbes,0.34031877
Donna Elliott,Pansy Boyle,0.64387035
Annie Jenkins,Brandy Adams,0.2798979
Sharon Bryant,Susan George,0.48483714
Marie Collins,Dorothy Carter,0.29300374
Faith Malone,Norman Bryant,0.5515676
Johnny Murphy,Adell Lilly,0.30931666
Melinda Pope,Ruth Christensen,0.30351532
George Clark,Kenneth Ross,0.4661549
Randy Caldwell,Maureen Curry,0.8530995
Gerard Clark,Arron Travis,0.37437263
Rose Powell,Sadie Mccarthy,0.27411088
Veronica Zimmerman,Taina Tubbs,0.45084426
Brenda Davis,Tambra Daugherty,0.37631813
Helen Flores,Eloise Park,0.09193235
Jose Walker,Xochitl Runyon,0.5065627
Ann Cook,Vivian Frank,0.62030065
Geri Minor,Andria Shafer,0.31705108
Anthony Peterson,Sabrina Newton,0.27205744
Wanda Powell,Jeannette Jordan,0.48702624
Timothy Stewart,Holly Holloway,0.17994094
Bethany Schmidt,Drew Poole,0.37528804
Gary Richardson,Teresa Conner,0.37766132
Charles Edwards,Heather Holmes,0.5273297
Martha Kelly,Clarence Lewis,0.27965274
Bruce Morris,Tambra Daugherty,0.07141001
Gretchen Stone,Maris Hayden,0.19622678
Joseph Wright,Joanne Fitzgerald,0.42077932
Laura Maxwell,Amalia Redding,0.44941446
Samuel Thompson,Carrie Saunders,0.6298358
Jacqueline Johnson,Marguerite Neal,0.28304622
Jason Wilson,Della Fox,0.18625453
Sandy Price,Sol Candelaria,0.24817991
Irene Scott,Adrian Phillips,0.5981624
Cynthia Miller,Joseph Phelps,0.34692034
Clarence Scott,Angelica Howard,0.42958578
Silvia Mcgee,Elaine Thompson,0.41433367
Joe Alexander,Dianne Cooper,0.35787082
Johnny Valdez,Jeanelle Dickson,0.36142382
Bruce Morris,Tanika South,0.26401037
Lynne Collier,Natalie Rodgers,0.5756456
Kerry Copeland,Kaylee Santana,0.41119567
Velma Ballard,Ellen Bishop,0.15217304
Rebecca Howard,Shelley Cortez,0.24712548
Guy Nunez,Luis Tucker,0.44816616
Melinda Pope,Erica Obrien,0.44211665
Rogelio Gibbs,Angelo Obrien,0.25006112
Sandra Sanchez,Gerald Parker,0.47546718
Sylvia Cole,Yuk Hamrick,0.42280343
Alan Green,Brandy Adams,0.21426779
Lucia Buchanan,Margarett Armijo,0.22552264
Louise Butler,David Richardson,0.4356567
Bonnie Richardson,Traci Gutierrez,0.50988114
Andrew Price,Martin Johnson,0.29500878
Andrew Garcia,Lanny Gallegos,0.34105524
Betty Hughes,Sara Bailey,0.15284988
Marie Young,Lynette Baker,0.4111528
Catherine Foster,Juan Lane,0.10633991
Louise Williams,Maudie Beaudoin,0.4699019
John Rogers,Cory Gross,0.19845325
Kenneth Ross,Angel Glover,0.19782609
Frances Lewis,Lisa Ramirez,0.45271835
Allison Jennings,Brittny Fanning,0.19343361
Melissa Parker,Gilbert Perkins,0.20733917
Joyce Malone,Bobbye Crosby,0.387497
Russell Rodriguez,Isabel Ramos,0.3591776
Teresa Bass,Anne Jenkins,0.33731374
Kelly Klein,Clayton Freeman,0.35561818
Candace Harvey,Sha Coffey,0.4182693
Kenneth Stephens,Vivian Frank,0.20291555
Michael Hall,Jeffery Robbins,0.36846316
Diane Ramirez,Wilbur Blair,0.3885301
Doris Martinez,Larry Bennett,0.22594184
Mary Price,Janice Anderson,0.111443006
Catherine Butler,Roy Robinson,0.3437587
Jeffery Robbins,Erika Taylor,0.26602653
Regina Byrd,Leticia Mitchell,0.36563948
Gregory Perry,Stanley Porter,0.48373064
Wallace Griffin,Keith Ray,0.24161956
Elsa Barnes,Gayle Frazier,0.4719977
Sidney Grissom,Carlee Viera,0.36458054
Joe Washington,Angela Patterson,0.26080808
Jack Ward,Joseph Bennett,0.3688302
Sadie Mccarthy,Lois Perry,0.29606107
Alison Craig,Latarsha Daugherty,0.2901758
Elisa Lynch,Rhonda Curry,0.5217125
Russell White,Hal Richie,0.26522014
Margie Little,Miriam Dixon,0.24670738
Steven Williams,Kerrie Croft,0.39079136
Casey Sims,Warner Stephenson,0.5780699
Angie Hudson,Alex Madrid,0.2986457
Jessica Miller,Melinda Pope,0.20853984
Sandra James,Dennis Sandlin,0.45826522
Erica Obrien,Nichole Jennings,0.46311763
Edgar Hodges,Elaine Thompson,0.25686195
Everett James,Bettyann Maples,0.45194152
Craig Gonzalez,Audrey Ortega,0.2449485
Diane Allen,Louise Williams,0.382757
Jane Washington,Everett James,0.32052302
Harold Perez,Chase Kitchens,0.78274727
Deja Marcum,Alex Madrid,0.10905995
Candace Harvey,Genia Keaton,0.4102734
Marguerite King,Sheila Bradley,0.55248016
Gretchen Porter,Winifred Armstrong,0.33902678
Gertude Kingsley,Joannie Jernigan,0.3117062
Christopher Saunders,Muriel Houston,0.46479985
Ruby Lopez,Audrey Ortega,0.39260656
Gabriel Dennis,Anne Nash,0.081492
Leona Goodman,Adell Lilly,0.2507046
Rita Sherman,Rhonda Curry,0.5389421
Ramona Fowler,Faith Carter,0.34699038
Andrew Price,Jerry Davis,0.33169445
Diana Coleman,Fred Sandoval,0.42594686
Angelina Todd,Lynette Hall,0.43612924
Diane Ramirez,Ella Hammond,0.32553044
Beverly Taylor,Brett Webster,0.23734203
Charlene Jefferson,Chanda Menendez,0.24229366
Willie Wilson,Clarence Jackson,0.32045913
Juana Warner,Holly Holloway,0.40136346
Sandy Price,Tanisha Conklin,0.4170926
Norma Clark,Dennis Sandlin,0.35861647
Patsy Fowler,Tomoko Kimble,0.019813128
Sandra Walker,Kenneth Cox,0.21765625
Clarence Diaz,Erika Taylor,0.32462555
Betty Lewis,Linda Murphy,0.3900735
Lisa Thomas,Ozella Mcbee,0.39555237
Charlene Stevens,Joanie Barr,0.36824283
Steve Campbell,Chery Mcrae,0.265085
Douglas Reyes,Bradley Brooks,0.26398546
Margie Rodriguez,Shanta Mcpherson,0.28711784
Jane Gonzales,Taina Tubbs,0.5462329
Russell Rodriguez,Tanika South,0.41183177
Brenda Davis,Renae Darling,0.45164934
Colin Watson,Frankie Spencer,0.27691543
Pam Conner,Ellen Bishop,0.3604884
Ping Curtin,Katrice Strunk,0.14147696
Anne Jenkins,Elinor Hayden,0.29265887
Frances Russell,Carrie Adams,0.30086586
Betty Lewis,Wanda Butler,0.37593696
Willie Wilson,Jason Wilson,0.47560272
Ellen Bowman,Jill Mann,0.6662654
Ramona Newman,Mallory Schubert,0.3427231
Amy Gray,Vicki Hansen,0.4554775
Jerry Moore,Erlene Lennon,0.4093888
Ada Rios,Joetta Allred,0.24541634
Terry Bell,Felicia Gray,0.4628311
Ralph Wright,Gladys Blair,0.31612253
Phyllis Hernandez,Sara Barnes,0.25567296
Jeffrey Rodriguez,Kathern Greathouse,0.3241571
Brandon Smith,Tamara Perkins,0.4604226
Louis Evans,Shanta Mcpherson,0.32617727
Robert Morris,Kerry Lambert,0.5079248
Erick Nguyen,Shirley Olson,0.28523946
Christy Patrick,Christin Patino,0.30952868
Erin Barnett,Natalya Espino,0.23396844
Stephanie Walker,Jane Campbell,0.34066784
Diana Coleman,Lakeisha New,0.7226261
Dawn Gutierrez,Judie Meacham,0.68237936
Joshua Peterson,Jesse Buchanan,0.37352133
Keith Simmons,Kelley Martinez,0.30573812
Joseph Bennett,Andria Shafer,0.34049875
Lori Anderson,Tinisha Russ,0.37741947
Natasha Stevens,Raquel Ramos,0.3831345
Phillip White,Jasmine Chapman,0.51177573
Leona Goodman,Florance Champagne,0.3575241
Paula Long,Marcos Guzman,0.13592857
Matthew Higgins,Charissa Mcgowan,0.57611746
Britta Shannon,Vanesa Gatlin,0.34458336
Ronald Evans,Consuelo Cordova,0.43648347
Randal Hudson,Scottie Hamel,0.25241703
Laura Russell,Paulette Fox,0.56621134
John Rogers,Maire Woodall,0.46882394
Andrew Flores,Edgar Hodges,0.49218163
Stacey Richards,Stevie Butts,0.3186815
Nichole Watson,Pilar Crowell,0.33889943
Miguel Klein,Anita Barton,0.18706611
Ruby Lopez,Krystle Hardin,0.37021628
Bonnie Hubbard,Marylee Rosa,0.5172043
Bonnie Richardson,Ambrose Sampson,0.4934782
Jana Harrington,Lynelle Ferry,0.56077623
Wilbur Castillo,Audrey Ortega,0.40835044
Jacqueline Harvey,Bessie Bell,0.18339092
Andrea James,Elsa Mclaughlin,0.30720302
George Clark,Laura Russell,0.18107095
Annie Cooper,Sheryl Guzman,0.3326039
Bernard Frank,Christina Tate,0.5648742
Joe Washington,Nickie Laflamme,0.4015375
Laura Mitchell,Lindsay Lyons,0.17827722
Sandra Thomas,Bunny Barrera,0.4985229
Mae Francis,Amanda Howell,0.4410092
Nancy Morgan,Amelia Peters,0.22152245
Lori Lee,Isaura Lemus,0.4696006
Sean Griffin,Jeanie Trout,0.39420292
Steven Thomas,Josef Cochran,0.3339349
Stephen Peterson,Deja Marcum,0.24802881
Keith Williams,Basil Mejia,0.38865352
Louise Butler,Tricia Mcgee,0.20225778
Howard Young,Charles Edwards,0.2728978
Carolyn Bennett,Ebony Reid,0.62995404
Russell Rodriguez,Hsiu Alcorn,0.36648673
Juana Warner,Marianne Hogan,0.39955112
Glenn Martinez,Shad Derr,0.37017646
Lori Lee,Anita Barton,0.40666184
Joyce Adams,Micah Fay,0.4927899
Anna Garcia,Alexandra Richardson,0.37859976
Erick Nguyen,Kay Jefferson,0.32967716
Kristine Schultz,Bonita Burleson,0.30579227
Craig Gonzalez,Jennie Gardner,0.47758874
Gerald Johnson,Ora Bass,0.14548686
Mae Francis,Andrew Reed,0.17501354
Judith Romero,Tambra Daugherty,0.3618708
Ashley Mitchell,Reginald Phillips,0.45906988
Samuel Simmons,Benjamin Kelly,0.39411741
Brenda Price,Elsa Mclaughlin,0.3656606
Guadalupe Santos,Sylvia Cole,0.36784276
Willie Taylor,Domingo Wallace,0.4538084
Ida Reed,Andre Wilbanks,0.31785095
Dorothy Watson,Elsie Martin,0.15282467
Celeste Mendenhall,Reta Hawley,0.28556085
Nicolas Roy,Herman Sanders,0.117538966
Michelle King,Maria Frazier,0.43636766
Mark Harris,Tiffany Arnold,0.18498111
Shirl Frame,Alane Bartels,0.34397218
Minnie Munoz,Jesus Cole,0.5121797
Margaret Griffin,Edelmira Tillman,0.49105135
Kelli Turner,Rachell Broussard,0.2320996
Daisy Gross,Kelly Klein,0.3586382
Scott Howard,Sherri Johnston,0.45298293
Joshua Scott,Virginia Patterson,0.2837555
Teresa Murphy,Christal Means,0.5138078
Mildred Allen,Rafaela Newell,0.595803
Ryan Martin,Carlee Viera,0.34638634
Earnest Joseph,Shawnee Sotelo,0.2510585
Stephanie Walker,Brandy Wade,0.4739606
Joshua Perry,Winifred Armstrong,0.74922144
Shawn Baker,Monica Luna,0.27677083
Joe Nelson,Zola Keel,0.3686973
Alexandra Steele,May Sparks,0.4498084
Irene Perry,Helen Sanchez,0.30924234
Mark Gonzales,Nolan Larkin,0.100176044
Duane Hamilton,Isa Hager,0.33593002
Evelyn Jackson,Shelley Powers,0.28898138
Faith Malone,Edgar Hodges,0.74779546
Joyce Adams,Karl Quinn,0.4470853
Gerald Robinson,Nichole Watson,0.4068043
Donald Nelson,Louis Campbell,0.26832905
Nicole Hill,Basil Mejia,0.4511303
Teresita Bruton,Yuonne Winston,0.23092657
Sandy Foster,Hannah Neal,0.34122092
Annie Jenkins,Basil Mejia,0.34701642
Julie Henderson,Gustavo Gibson,0.5206316
Christine Howard,Evelyn Brown,0.13030502
Gloria Gonzales,Erika Delgado,0.39333695
Zella Bratcher,Briana Willey,0.24817309
Cornelius Stanley,Gary Ortiz,0.34389713
Ronald Mason,Ozella Mcbee,0.50207394
Sandra Walker,Caroline Holland,0.3525037
Virginia Gray,Jana Harrington,0.3169231
Whitney Mccormick,Basil Mejia,0.5921839
Brenda Phillips,Elidia Sewell,0.22984347
Sarah Mitchell,Pansy Boyle,0.34113762
Diana Powell,Jeannette Jordan,0.66429204
Janice Anderson,Sue French,0.7899341
Joe Washington,Deandre Lacey,0.42162952
Steve Bailey,Sophie Reese,0.21796975
Martin Johnson,Otis Waters,0.3646879
Carrie Figueroa,Bridget Moran,0.2676853
Earnest Joseph,Vivian Kelley,0.08406647
Ryan Thompson,Chantelle Graf,0.24374011
Bernard Mcbride,Tonya Carroll,0.4886668
Carroll Newman,Lucy Walsh,0.41199026
Christina Tate,Lamont Eller,0.29072642
Beverly Morgan,Fermin Jacob,0.12006929
Janice Reed,Adrian Phillips,0.26713663
Kathleen Coleman,Gary Edwards,0.13632506
Mary Williams,Vera Sanchez,0.49437234
Sammy Williamson,Floria Mathias,0.32937086
Melissa Parker,Judith Romero,0.48158577
Alan Cooper,Kay Parker,0.5210053
Michelle King,Bridget Mills,0.33895147
Terry Hernandez,Beatrice Francis,0.24793279
Alison Craig,Tamisha Nunes,0.38658527
Willie Hernandez,Doris Henderson,0.3454993
Sean Nelson,Toni Spencer,0.65248877
Virginia Patterson,Kenneth Tucker,0.34623212
Joyce Green,Oneida Arias,0.46544084
Brandon Morton,Clementine Wendt,0.43063286
Virginia Gray,Lindsay Reese,0.2829177
Velma Watson,Connie Grant,0.55752444
Larry Phillips,Terence Ray,0.3939245
Jacqueline Johnson,Bonita Burleson,0.4309871
Aaron James,Lamont Eller,0.52580416
Archie Jensen,Naomi Banks,0.31890956
Andrea Russell,Sheldon Curry,0.33495104
Kelly Green,Michel Snipes,0.3422143
Lisa Thomas,Amy Gray,0.1944676
Dorothy Bell,Jane Campbell,0.6404467
Holly Holloway,Ellie Lebron,0.2251533
John Diaz,Keith James,0.21427885
Theresa Sanders,Rebecca Perez,0.51277864
Brandy Harmon,Anita Barton,0.3786913
Thomas Ramirez,Charlene Stevens,0.39137104
Annette Ramos,Alyce Nagle,0.34320274
Emily Martin,Ping Curtin,0.3871655
Doris Martinez,Michelle Washington,0.44212845
Sandy Price,Vinita Mccombs,0.2144827
Nicole Kelly,Ester Duvall,0.6034131
Colleen Schneider,Gerardo Terry,0.40611544
Alton Mcbride,Romeo Bolton,0.30514893
